,index,postId,Score,UserId,CommentCount,Reputation,Views,UpVotes,DownVotes
2836,2836,3644,5,55746,5,7931,984,819,0
2837,2837,3645,3,55746,2,7931,984,819,0
2838,2838,3681,1,55746,0,7931,984,819,0
2839,2839,3683,10,55746,2,7931,984,819,0
2840,2840,3697,19,55746,3,7931,984,819,0
2841,2841,3723,3,55746,2,7931,984,819,0
2842,2842,3731,4,55746,10,7931,984,819,0
2843,2843,3768,1,55746,0,7931,984,819,0
2844,2844,3769,3,55746,7,7931,984,819,0
2845,2845,3783,1,55746,1,7931,984,819,0
2846,2846,3784,5,55746,0,7931,984,819,0
2847,2847,3802,9,55746,1,7931,984,819,0
2848,2848,3860,3,55746,0,7931,984,819,0
2849,2849,3863,15,55746,2,7931,984,819,0
2850,2850,4095,12,55746,2,7931,984,819,0
2851,2851,394,0,55746,0,337,47,32,1
2852,2852,395,4,55746,1,337,47,32,1
2853,2853,400,10,55746,3,337,47,32,1
2854,2854,428,3,55746,2,337,47,32,1
2855,2855,492,10,55746,3,337,47,32,1
2856,2856,743,4,55746,0,337,47,32,1
2857,2857,801,2,55746,2,337,47,32,1
2858,2858,977,2,55746,0,337,47,32,1
2859,2859,1232,1,55746,0,337,47,32,1
2860,2860,9438,0,55746,0,337,47,32,1
2861,2861,10232,3,55746,6,337,47,32,1
2862,2862,401,2,55746,0,171,6,2,0
2863,2863,403,1,55746,0,171,6,2,0
2864,2864,406,11,55746,0,171,6,2,0
2865,2865,407,1,55746,0,171,6,2,0
2866,2866,503,2,55746,1,171,6,2,0
2867,2867,409,2,55746,0,184,119,2,0
2868,2868,421,52,55746,4,184,119,2,0
2869,2869,899,11,55746,3,184,119,2,0
2870,2870,3894,3,55746,3,184,119,2,0
2871,2871,418,13,55746,1,260,8,36,0
2872,2872,448,6,55746,0,260,8,36,0
2873,2873,3215,8,55746,4,260,8,36,0
2874,2874,33792,2,55746,0,260,8,36,0
2875,2875,439,8,55746,1,2185,312,40,3
2876,2876,600,8,55746,2,2185,312,40,3
2877,2877,603,3,55746,5,2185,312,40,3
2878,2878,606,11,55746,0,2185,312,40,3
2879,2879,607,70,55746,1,2185,312,40,3
2880,2880,613,9,55746,4,2185,312,40,3
2881,2881,626,5,55746,3,2185,312,40,3
2882,2882,635,13,55746,1,2185,312,40,3
2883,2883,841,14,55746,2,2185,312,40,3
2884,2884,1100,8,55746,0,2185,312,40,3
2885,2885,2771,4,55746,1,2185,312,40,3
2886,2886,2772,15,55746,5,2185,312,40,3
2887,2887,2775,2,55746,3,2185,312,40,3
2888,2888,3118,3,55746,0,2185,312,40,3
2889,2889,3898,6,55746,0,2185,312,40,3
2890,2890,3901,4,55746,0,2185,312,40,3
2891,2891,4267,11,55746,1,2185,312,40,3
2892,2892,4285,1,55746,0,2185,312,40,3
2893,2893,4286,3,55746,0,2185,312,40,3
2894,2894,6320,3,55746,5,2185,312,40,3
2895,2895,6421,29,55746,5,2185,312,40,3
2896,2896,6710,8,55746,1,2185,312,40,3
2897,2897,7293,4,55746,1,2185,312,40,3
2898,2898,7347,0,55746,0,2185,312,40,3
2899,2899,7364,4,55746,7,2185,312,40,3
2900,2900,7860,21,55746,1,2185,312,40,3
2901,2901,8526,4,55746,0,2185,312,40,3
2902,2902,10478,7,55746,3,2185,312,40,3
2903,2903,10806,7,55746,3,2185,312,40,3
2904,2904,11537,2,55746,0,2185,312,40,3
2905,2905,11872,12,55746,0,2185,312,40,3
2906,2906,12281,9,55746,10,2185,312,40,3
2907,2907,12880,7,55746,0,2185,312,40,3
2908,2908,13483,8,55746,0,2185,312,40,3
2909,2909,15394,6,55746,4,2185,312,40,3
2910,2910,15480,2,55746,4,2185,312,40,3
2911,2911,16961,74,55746,6,2185,312,40,3
2912,2912,21850,5,55746,4,2185,312,40,3
2913,2913,106373,2,55746,0,2185,312,40,3
2914,2914,459,7,55746,0,138,6,3,0
2915,2915,466,5,55746,0,101,8,0,0
2916,2916,467,5,55746,0,101,8,0,0
2917,2917,4548,0,55746,0,101,8,0,0
2918,2918,471,14,55746,1,147,61,8,1
2919,2919,1040,1,55746,3,147,61,8,1
2920,2920,1249,5,55746,6,147,61,8,1
2921,2921,1970,6,55746,1,147,61,8,1
2922,2922,1971,2,55746,0,147,61,8,1
2923,2923,4816,4,55746,3,147,61,8,1
2924,2924,5275,4,55746,0,147,61,8,1
2925,2925,27992,1,55746,0,147,61,8,1
2926,2926,40995,3,55746,0,147,61,8,1
2927,2927,473,2,55746,0,526,24,2,0
2928,2928,474,5,55746,0,526,24,2,0
2929,2929,513,2,55746,0,526,24,2,0
2930,2930,538,23,55746,5,526,24,2,0
2931,2931,874,9,55746,0,526,24,2,0
2932,2932,475,3,55746,0,5309,1147,1160,5
2933,2933,620,3,55746,0,5309,1147,1160,5
2934,2934,936,2,55746,1,5309,1147,1160,5
2935,2935,1046,5,55746,0,5309,1147,1160,5
2936,2936,1064,51,55746,2,5309,1147,1160,5
2937,2937,1156,1,55746,0,5309,1147,1160,5
2938,2938,1160,1,55746,6,5309,1147,1160,5
2939,2939,1254,14,55746,1,5309,1147,1160,5
2940,2940,1260,0,55746,0,5309,1147,1160,5
2941,2941,1266,10,55746,3,5309,1147,1160,5
2942,2942,1331,4,55746,0,5309,1147,1160,5
2943,2943,1359,2,55746,3,5309,1147,1160,5
2944,2944,1375,18,55746,1,5309,1147,1160,5
2945,2945,1455,7,55746,0,5309,1147,1160,5
2946,2946,1761,22,55746,0,5309,1147,1160,5
2947,2947,1787,5,55746,2,5309,1147,1160,5
2948,2948,1866,11,55746,0,5309,1147,1160,5
2949,2949,1867,1,55746,0,5309,1147,1160,5
2950,2950,1870,3,55746,0,5309,1147,1160,5
2951,2951,1898,3,55746,2,5309,1147,1160,5
2952,2952,1961,3,55746,3,5309,1147,1160,5
2953,2953,1974,2,55746,0,5309,1147,1160,5
2954,2954,2008,3,55746,2,5309,1147,1160,5
2955,2955,2062,8,55746,1,5309,1147,1160,5
2956,2956,2075,2,55746,1,5309,1147,1160,5
2957,2957,2087,14,55746,2,5309,1147,1160,5
2958,2958,2118,3,55746,0,5309,1147,1160,5
2959,2959,2234,34,55746,4,5309,1147,1160,5
2960,2960,2282,0,55746,10,5309,1147,1160,5
2961,2961,2410,8,55746,0,5309,1147,1160,5
2962,2962,2609,4,55746,0,5309,1147,1160,5
2963,2963,2728,4,55746,0,5309,1147,1160,5
2964,2964,2820,1,55746,4,5309,1147,1160,5
2965,2965,2844,6,55746,2,5309,1147,1160,5
2966,2966,3035,63,55746,0,5309,1147,1160,5
2967,2967,3036,55,55746,3,5309,1147,1160,5
2968,2968,3037,0,55746,0,5309,1147,1160,5
2969,2969,3101,6,55746,3,5309,1147,1160,5
2970,2970,3165,1,55746,4,5309,1147,1160,5
2971,2971,3188,5,55746,4,5309,1147,1160,5
2972,2972,3196,8,55746,2,5309,1147,1160,5
2973,2973,3248,10,55746,2,5309,1147,1160,5
2974,2974,3250,2,55746,0,5309,1147,1160,5
2975,2975,3262,23,55746,0,5309,1147,1160,5
2976,2976,3309,3,55746,0,5309,1147,1160,5
2977,2977,3425,17,55746,3,5309,1147,1160,5
2978,2978,3439,4,55746,3,5309,1147,1160,5
2979,2979,3457,3,55746,0,5309,1147,1160,5
2980,2980,3458,16,55746,1,5309,1147,1160,5
2981,2981,3820,6,55746,10,5309,1147,1160,5
2982,2982,3925,13,55746,2,5309,1147,1160,5
2983,2983,3931,28,55746,2,5309,1147,1160,5
2984,2984,3943,23,55746,0,5309,1147,1160,5
2985,2985,3973,1,55746,0,5309,1147,1160,5
2986,2986,4013,8,55746,1,5309,1147,1160,5
2987,2987,4041,16,55746,6,5309,1147,1160,5
2988,2988,4062,9,55746,4,5309,1147,1160,5
2989,2989,4165,9,55746,1,5309,1147,1160,5
2990,2990,4214,4,55746,3,5309,1147,1160,5
2991,2991,4335,27,55746,2,5309,1147,1160,5
2992,2992,4357,0,55746,0,5309,1147,1160,5
2993,2993,4382,-2,55746,1,5309,1147,1160,5
2994,2994,4474,7,55746,2,5309,1147,1160,5
2995,2995,4667,5,55746,5,5309,1147,1160,5
2996,2996,4680,3,55746,0,5309,1147,1160,5
2997,2997,4812,10,55746,3,5309,1147,1160,5
2998,2998,4817,5,55746,0,5309,1147,1160,5
2999,2999,4818,7,55746,0,5309,1147,1160,5
3000,3000,4834,4,55746,4,5309,1147,1160,5
3001,3001,4956,2,55746,0,5309,1147,1160,5
3002,3002,4962,10,55746,1,5309,1147,1160,5
3003,3003,5278,41,55746,3,5309,1147,1160,5
3004,3004,5362,9,55746,3,5309,1147,1160,5
3005,3005,5443,3,55746,2,5309,1147,1160,5
3006,3006,5617,9,55746,3,5309,1147,1160,5
3007,3007,5691,3,55746,5,5309,1147,1160,5
3008,3008,5780,1,55746,3,5309,1147,1160,5
3009,3009,5890,3,55746,0,5309,1147,1160,5
3010,3010,5937,19,55746,2,5309,1147,1160,5
3011,3011,6042,3,55746,4,5309,1147,1160,5
3012,3012,6081,5,55746,0,5309,1147,1160,5
3013,3013,6268,8,55746,2,5309,1147,1160,5
3014,3014,6375,12,55746,2,5309,1147,1160,5
3015,3015,6478,8,55746,2,5309,1147,1160,5
3016,3016,6482,2,55746,0,5309,1147,1160,5
3017,3017,6581,13,55746,0,5309,1147,1160,5
3018,3018,6912,8,55746,0,5309,1147,1160,5
3019,3019,6995,4,55746,2,5309,1147,1160,5
3020,3020,7048,14,55746,1,5309,1147,1160,5
3021,3021,7132,4,55746,0,5309,1147,1160,5
3022,3022,7172,2,55746,5,5309,1147,1160,5
3023,3023,8420,3,55746,1,5309,1147,1160,5
3024,3024,8442,3,55746,0,5309,1147,1160,5
3025,3025,8677,5,55746,0,5309,1147,1160,5
3026,3026,9131,9,55746,6,5309,1147,1160,5
3027,3027,10051,2,55746,2,5309,1147,1160,5
3028,3028,10400,0,55746,1,5309,1147,1160,5
3029,3029,10853,2,55746,3,5309,1147,1160,5
3030,3030,10871,7,55746,6,5309,1147,1160,5
3031,3031,10874,7,55746,7,5309,1147,1160,5
3032,3032,11246,3,55746,2,5309,1147,1160,5
3033,3033,11266,11,55746,0,5309,1147,1160,5
3034,3034,11267,3,55746,0,5309,1147,1160,5
3035,3035,11268,5,55746,0,5309,1147,1160,5
3036,3036,11269,3,55746,0,5309,1147,1160,5
3037,3037,11313,5,55746,1,5309,1147,1160,5
3038,3038,12029,9,55746,2,5309,1147,1160,5
3039,3039,12037,5,55746,2,5309,1147,1160,5
3040,3040,12046,3,55746,0,5309,1147,1160,5
3041,3041,12081,6,55746,3,5309,1147,1160,5
3042,3042,12638,0,55746,0,5309,1147,1160,5
3043,3043,13159,5,55746,1,5309,1147,1160,5
3044,3044,13211,5,55746,0,5309,1147,1160,5
3045,3045,13427,6,55746,2,5309,1147,1160,5
3046,3046,13721,3,55746,3,5309,1147,1160,5
3047,3047,13817,3,55746,2,5309,1147,1160,5
3048,3048,13873,5,55746,1,5309,1147,1160,5
3049,3049,13932,6,55746,1,5309,1147,1160,5
3050,3050,15456,2,55746,0,5309,1147,1160,5
3051,3051,15743,9,55746,0,5309,1147,1160,5
3052,3052,15744,6,55746,5,5309,1147,1160,5
3053,3053,15840,5,55746,5,5309,1147,1160,5
3054,3054,16019,2,55746,0,5309,1147,1160,5
3055,3055,16219,3,55746,0,5309,1147,1160,5
3056,3056,17802,-2,55746,3,5309,1147,1160,5
3057,3057,18323,1,55746,12,5309,1147,1160,5
3058,3058,19195,9,55746,0,5309,1147,1160,5
3059,3059,19227,6,55746,1,5309,1147,1160,5
3060,3060,19291,14,55746,0,5309,1147,1160,5
3061,3061,19319,9,55746,2,5309,1147,1160,5
3062,3062,19329,0,55746,0,5309,1147,1160,5
3063,3063,19412,6,55746,0,5309,1147,1160,5
3064,3064,19425,7,55746,0,5309,1147,1160,5
3065,3065,19524,3,55746,1,5309,1147,1160,5
3066,3066,19675,3,55746,2,5309,1147,1160,5
3067,3067,19681,15,55746,3,5309,1147,1160,5
3068,3068,20032,13,55746,0,5309,1147,1160,5
3069,3069,20222,4,55746,0,5309,1147,1160,5
3070,3070,20223,0,55746,0,5309,1147,1160,5
3071,3071,20227,6,55746,1,5309,1147,1160,5
3072,3072,20243,5,55746,4,5309,1147,1160,5
3073,3073,20335,1,55746,0,5309,1147,1160,5
3074,3074,21017,2,55746,1,5309,1147,1160,5
3075,3075,22059,6,55746,3,5309,1147,1160,5
3076,3076,23658,3,55746,3,5309,1147,1160,5
3077,3077,25226,44,55746,1,5309,1147,1160,5
3078,3078,27199,5,55746,2,5309,1147,1160,5
3079,3079,28958,3,55746,3,5309,1147,1160,5
3080,3080,29271,15,55746,0,5309,1147,1160,5
3081,3081,29272,2,55746,0,5309,1147,1160,5
3082,3082,31284,11,55746,1,5309,1147,1160,5
3083,3083,32292,8,55746,4,5309,1147,1160,5
3084,3084,32454,4,55746,0,5309,1147,1160,5
3085,3085,32472,2,55746,0,5309,1147,1160,5
3086,3086,33063,3,55746,0,5309,1147,1160,5
3087,3087,34325,10,55746,4,5309,1147,1160,5
3088,3088,34694,1,55746,0,5309,1147,1160,5
3089,3089,34716,1,55746,0,5309,1147,1160,5
3090,3090,35711,25,55746,4,5309,1147,1160,5
3091,3091,37787,2,55746,1,5309,1147,1160,5
3092,3092,41189,28,55746,0,5309,1147,1160,5
3093,3093,41419,6,55746,0,5309,1147,1160,5
3094,3094,41440,0,55746,0,5309,1147,1160,5
3095,3095,41851,10,55746,4,5309,1147,1160,5
3096,3096,46847,5,55746,3,5309,1147,1160,5
3097,3097,47987,1,55746,0,5309,1147,1160,5
3098,3098,49084,1,55746,4,5309,1147,1160,5
3099,3099,50672,3,55746,2,5309,1147,1160,5
3100,3100,51023,2,55746,0,5309,1147,1160,5
3101,3101,52002,2,55746,0,5309,1147,1160,5
3102,3102,55493,5,55746,0,5309,1147,1160,5
3103,3103,59546,2,55746,4,5309,1147,1160,5
3104,3104,68334,1,55746,1,5309,1147,1160,5
3105,3105,73623,4,55746,2,5309,1147,1160,5
3106,3106,74483,4,55746,3,5309,1147,1160,5
3107,3107,78314,4,55746,0,5309,1147,1160,5
3108,3108,79486,0,55746,0,5309,1147,1160,5
3109,3109,80520,1,55746,2,5309,1147,1160,5
3110,3110,82292,4,55746,6,5309,1147,1160,5
3111,3111,110686,2,55746,2,5309,1147,1160,5
3112,3112,486,17,55746,4,1272,335,108,1
3113,3113,487,9,55746,1,1272,335,108,1
3114,3114,508,1,55746,0,1272,335,108,1
3115,3115,510,35,55746,0,1272,335,108,1
3116,3116,514,2,55746,0,1272,335,108,1
3117,3117,548,5,55746,0,1272,335,108,1
3118,3118,2270,8,55746,1,1272,335,108,1
3119,3119,2437,0,55746,0,1272,335,108,1
3120,3120,2513,6,55746,3,1272,335,108,1
3121,3121,2697,47,55746,4,1272,335,108,1
3122,3122,2791,3,55746,0,1272,335,108,1
3123,3123,2832,3,55746,0,1272,335,108,1
3124,3124,3300,3,55746,0,1272,335,108,1
3125,3125,5926,9,55746,3,1272,335,108,1
3126,3126,6000,0,55746,1,1272,335,108,1
3127,3127,10975,11,55746,3,1272,335,108,1
3128,3128,11373,6,55746,4,1272,335,108,1
3129,3129,11723,1,55746,0,1272,335,108,1
3130,3130,11898,3,55746,0,1272,335,108,1
3131,3131,12127,13,55746,3,1272,335,108,1
3132,3132,12159,4,55746,0,1272,335,108,1
3133,3133,12173,2,55746,0,1272,335,108,1
3134,3134,12311,0,55746,0,1272,335,108,1
3135,3135,25719,2,55746,2,1272,335,108,1
3136,3136,26295,10,55746,0,1272,335,108,1
3137,3137,27163,4,55746,2,1272,335,108,1
3138,3138,30439,0,55746,0,1272,335,108,1
3139,3139,31638,8,55746,0,1272,335,108,1
3140,3140,72240,1,55746,0,1272,335,108,1
3141,3141,103977,1,55746,0,1272,335,108,1
3142,3142,111168,1,55746,0,1272,335,108,1
3143,3143,489,3,55746,0,266,31,29,0
3144,3144,495,6,55746,1,266,31,29,0
3145,3145,762,5,55746,0,266,31,29,0
3146,3146,5240,2,55746,4,266,31,29,0
3147,3147,491,2,55746,0,101,4,1,0
3148,3148,493,3,55746,0,101,4,1,0
3149,3149,499,17,55746,0,91,17,4,0
3150,3150,512,8,55746,2,221,11,2,0
3151,3151,1148,4,55746,5,221,11,2,0
3152,3152,515,8,55746,1,229,25,4,0
3153,3153,519,4,55746,2,229,25,4,0
3154,3154,549,3,55746,1,229,25,4,0
3155,3155,545,1,55746,0,1384,87,17,0
3156,3156,1274,6,55746,3,1384,87,17,0
3157,3157,1883,5,55746,10,1384,87,17,0
3158,3158,76635,3,55746,4,1384,87,17,0
3159,3159,78939,1,55746,0,1384,87,17,0
3160,3160,78941,2,55746,0,1384,87,17,0
3161,3161,78949,4,55746,3,1384,87,17,0
3162,3162,79792,1,55746,0,1384,87,17,0
3163,3163,79797,0,55746,0,1384,87,17,0
3164,3164,79799,1,55746,1,1384,87,17,0
3165,3165,79931,1,55746,0,1384,87,17,0
3166,3166,80017,1,55746,0,1384,87,17,0
3167,3167,80131,1,55746,4,1384,87,17,0
3168,3168,80196,13,55746,1,1384,87,17,0
3169,3169,80362,2,55746,7,1384,87,17,0
3170,3170,80403,12,55746,3,1384,87,17,0
3171,3171,80409,1,55746,3,1384,87,17,0
3172,3172,80485,1,55746,2,1384,87,17,0
3173,3173,80799,2,55746,0,1384,87,17,0
3174,3174,81223,2,55746,2,1384,87,17,0
3175,3175,81274,2,55746,2,1384,87,17,0
3176,3176,81347,0,55746,0,1384,87,17,0
3177,3177,81520,0,55746,0,1384,87,17,0
3178,3178,81552,8,55746,13,1384,87,17,0
3179,3179,81561,1,55746,1,1384,87,17,0
3180,3180,81854,3,55746,0,1384,87,17,0
3181,3181,81862,3,55746,0,1384,87,17,0
3182,3182,81866,1,55746,1,1384,87,17,0
3183,3183,81868,4,55746,2,1384,87,17,0
3184,3184,83143,2,55746,1,1384,87,17,0
3185,3185,83868,3,55746,1,1384,87,17,0
3186,3186,83870,2,55746,0,1384,87,17,0
3187,3187,84276,0,55746,0,1384,87,17,0
3188,3188,84280,5,55746,0,1384,87,17,0
3189,3189,84290,2,55746,0,1384,87,17,0
3190,3190,84301,5,55746,0,1384,87,17,0
3191,3191,85760,1,55746,0,1384,87,17,0
3192,3192,85780,0,55746,0,1384,87,17,0
3193,3193,85857,0,55746,0,1384,87,17,0
3194,3194,85859,2,55746,7,1384,87,17,0
3195,3195,85877,2,55746,0,1384,87,17,0
3196,3196,85883,0,55746,3,1384,87,17,0
3197,3197,85967,3,55746,1,1384,87,17,0
3198,3198,86647,0,55746,0,1384,87,17,0
3199,3199,86648,2,55746,0,1384,87,17,0
3200,3200,86664,5,55746,12,1384,87,17,0
3201,3201,86767,27,55746,1,1384,87,17,0
3202,3202,87683,4,55746,1,1384,87,17,0
3203,3203,567,11,55746,1,31,5,3,0
3204,3204,568,2,55746,1,31,5,3,0
3205,3205,19458,1,55746,1,31,5,3,0
3206,3206,581,4,55746,2,151,42,3,0
3207,3207,950,1,55746,12,151,42,3,0
3208,3208,11435,2,55746,4,151,42,3,0
3209,3209,109426,0,55746,0,151,42,3,0
3210,3210,584,0,55746,0,281,31,8,0
3211,3211,585,4,55746,1,281,31,8,0
3212,3212,594,12,55746,1,281,31,8,0
3213,3213,596,0,55746,7,281,31,8,0
3214,3214,597,2,55746,0,281,31,8,0
3215,3215,619,4,55746,1,281,31,8,0
3216,3216,109292,1,55746,2,281,31,8,0
3217,3217,591,2,55746,0,128,24,9,0
3218,3218,20689,1,55746,0,128,24,9,0
3219,3219,604,7,55746,6,36,2,1,0
3220,3220,627,10,55746,0,221,9,8,0
3221,3221,893,12,55746,2,221,9,8,0
3222,3222,1377,30,55746,1,221,9,8,0
3223,3223,643,21,55746,2,429,56,20,0
3224,3224,2695,26,55746,4,429,56,20,0
3225,3225,644,5,55746,1,86,3,9,0
3226,3226,676,2,55746,0,86,3,9,0
3227,3227,838,2,55746,0,86,3,9,0
3228,3228,840,1,55746,0,86,3,9,0
3229,3229,645,11,55746,1,407,57,48,5
3230,3230,652,16,55746,12,407,57,48,5
3231,3231,868,3,55746,1,407,57,48,5
3232,3232,2702,7,55746,1,407,57,48,5
3233,3233,20676,7,55746,0,407,57,48,5
3234,3234,31749,3,55746,6,407,57,48,5
3235,3235,63975,2,55746,0,407,57,48,5
3236,3236,65754,3,55746,0,407,57,48,5
3237,3237,66074,0,55746,1,407,57,48,5
3238,3238,66315,15,55746,6,407,57,48,5
3239,3239,66879,1,55746,0,407,57,48,5
3240,3240,67013,1,55746,0,407,57,48,5
3241,3241,67032,1,55746,2,407,57,48,5
3242,3242,67115,1,55746,3,407,57,48,5
3243,3243,67222,1,55746,5,407,57,48,5
3244,3244,67530,3,55746,7,407,57,48,5
3245,3245,70096,5,55746,3,407,57,48,5
3246,3246,113430,0,55746,0,407,57,48,5
3247,3247,646,9,55746,1,246,36,17,1
3248,3248,671,7,55746,0,246,36,17,1
3249,3249,1111,5,55746,0,246,36,17,1
3250,3250,10053,6,55746,5,246,36,17,1
3251,3251,10063,2,55746,0,246,36,17,1
3252,3252,655,2,55746,2,611,49,2,0
3253,3253,657,3,55746,0,611,49,2,0
3254,3254,3595,20,55746,2,611,49,2,0
3255,3255,3754,6,55746,3,611,49,2,0
3256,3256,4053,14,55746,3,611,49,2,0
3257,3257,23333,13,55746,3,611,49,2,0
3258,3258,23336,7,55746,2,611,49,2,0
3259,3259,32342,3,55746,0,611,49,2,0
3260,3260,35608,3,55746,0,611,49,2,0
3261,3261,35845,0,55746,0,611,49,2,0
3262,3262,37474,3,55746,3,611,49,2,0
3263,3263,38303,2,55746,0,611,49,2,0
3264,3264,44204,17,55746,1,611,49,2,0
3265,3265,65105,0,55746,3,611,49,2,0
3266,3266,65214,3,55746,2,611,49,2,0
3267,3267,65683,2,55746,0,611,49,2,0
3268,3268,659,2,55746,1,81,24,0,0
3269,3269,5902,0,55746,0,81,24,0,0
3270,3270,8293,3,55746,0,81,24,0,0
3271,3271,14996,3,55746,0,81,24,0,0
3272,3272,16926,0,55746,0,81,24,0,0
3273,3273,660,7,55746,3,138,13,15,4
3274,3274,661,7,55746,0,1994,523,62,0
3275,3275,662,8,55746,0,1994,523,62,0
3276,3276,663,17,55746,2,1994,523,62,0
3277,3277,664,3,55746,0,1994,523,62,0
3278,3278,668,4,55746,0,1994,523,62,0
3279,3279,669,4,55746,1,1994,523,62,0
3280,3280,693,32,55746,1,1994,523,62,0
3281,3281,744,115,55746,6,1994,523,62,0
3282,3282,746,6,55746,0,1994,523,62,0
3283,3283,927,17,55746,0,1994,523,62,0
3284,3284,1039,4,55746,0,1994,523,62,0
3285,3285,1044,5,55746,1,1994,523,62,0
3286,3286,1170,40,55746,5,1994,523,62,0
3287,3287,1180,2,55746,2,1994,523,62,0
3288,3288,1226,3,55746,0,1994,523,62,0
3289,3289,1396,3,55746,1,1994,523,62,0
3290,3290,1426,28,55746,0,1994,523,62,0
3291,3291,1476,18,55746,2,1994,523,62,0
3292,3292,1573,4,55746,8,1994,523,62,0
3293,3293,1600,20,55746,1,1994,523,62,0
3294,3294,2308,7,55746,0,1994,523,62,0
3295,3295,2565,8,55746,1,1994,523,62,0
3296,3296,2696,6,55746,1,1994,523,62,0
3297,3297,2899,7,55746,0,1994,523,62,0
3298,3298,2908,23,55746,3,1994,523,62,0
3299,3299,3273,2,55746,0,1994,523,62,0
3300,3300,3360,3,55746,2,1994,523,62,0
3301,3301,3361,5,55746,2,1994,523,62,0
3302,3302,4201,4,55746,1,1994,523,62,0
3303,3303,6518,15,55746,0,1994,523,62,0
3304,3304,7029,21,55746,5,1994,523,62,0
3305,3305,7943,4,55746,0,1994,523,62,0
3306,3306,9695,18,55746,1,1994,523,62,0
3307,3307,13885,0,55746,2,1994,523,62,0
3308,3308,74662,1,55746,0,1994,523,62,0
3309,3309,665,39,55746,0,303,36,0,0
3310,3310,685,-3,55746,5,303,36,0,0
3311,3311,769,2,55746,4,303,36,0,0
3312,3312,672,21,55746,2,1233,104,75,4
3313,3313,3892,9,55746,0,1233,104,75,4
3314,3314,4368,1,55746,0,1233,104,75,4
3315,3315,7070,10,55746,0,1233,104,75,4
3316,3316,7074,2,55746,4,1233,104,75,4
3317,3317,9003,3,55746,2,1233,104,75,4
3318,3318,9307,1,55746,1,1233,104,75,4
3319,3319,9358,12,55746,0,1233,104,75,4
3320,3320,9744,4,55746,0,1233,104,75,4
3321,3321,9745,2,55746,0,1233,104,75,4
3322,3322,9951,3,55746,2,1233,104,75,4
3323,3323,10700,1,55746,2,1233,104,75,4
3324,3324,11033,6,55746,0,1233,104,75,4
3325,3325,11064,16,55746,0,1233,104,75,4
3326,3326,11109,28,55746,1,1233,104,75,4
3327,3327,11500,6,55746,0,1233,104,75,4
3328,3328,11724,2,55746,2,1233,104,75,4
3329,3329,11725,0,55746,6,1233,104,75,4
3330,3330,11924,4,55746,0,1233,104,75,4
3331,3331,11936,2,55746,0,1233,104,75,4
3332,3332,11950,6,55746,1,1233,104,75,4
3333,3333,11985,4,55746,0,1233,104,75,4
3334,3334,12443,4,55746,4,1233,104,75,4
3335,3335,12525,15,55746,0,1233,104,75,4
3336,3336,12549,1,55746,2,1233,104,75,4
3337,3337,12606,2,55746,2,1233,104,75,4
3338,3338,12623,1,55746,0,1233,104,75,4
3339,3339,12683,1,55746,6,1233,104,75,4
3340,3340,12690,0,55746,1,1233,104,75,4
3341,3341,12706,1,55746,13,1233,104,75,4
3342,3342,12779,1,55746,4,1233,104,75,4
3343,3343,12816,0,55746,7,1233,104,75,4
3344,3344,12857,10,55746,0,1233,104,75,4
3345,3345,12890,1,55746,0,1233,104,75,4
3346,3346,13267,4,55746,0,1233,104,75,4
3347,3347,14158,5,55746,0,1233,104,75,4
3348,3348,14168,1,55746,3,1233,104,75,4
3349,3349,14175,8,55746,0,1233,104,75,4
3350,3350,14294,1,55746,2,1233,104,75,4
3351,3351,14360,3,55746,3,1233,104,75,4
3352,3352,17271,0,55746,5,1233,104,75,4
3353,3353,17391,7,55746,2,1233,104,75,4
3354,3354,18263,2,55746,0,1233,104,75,4
3355,3355,681,2,55746,0,6176,374,578,8
3356,3356,943,2,55746,0,6176,374,578,8
3357,3357,1246,5,55746,0,6176,374,578,8
3358,3358,1248,2,55746,0,6176,374,578,8
3359,3359,1282,4,55746,2,6176,374,578,8
3360,3360,1313,3,55746,0,6176,374,578,8
3361,3361,1465,2,55746,1,6176,374,578,8
3362,3362,1608,2,55746,2,6176,374,578,8
3363,3363,1738,8,55746,0,6176,374,578,8
3364,3364,1739,10,55746,2,6176,374,578,8
3365,3365,1762,0,55746,4,6176,374,578,8
3366,3366,1849,5,55746,2,6176,374,578,8
3367,3367,1861,2,55746,0,6176,374,578,8
3368,3368,1926,4,55746,0,6176,374,578,8
3369,3369,2105,1,55746,1,6176,374,578,8
3370,3370,2141,2,55746,2,6176,374,578,8
3371,3371,2314,6,55746,4,6176,374,578,8
3372,3372,2345,3,55746,3,6176,374,578,8
3373,3373,4021,0,55746,0,6176,374,578,8
3374,3374,4488,5,55746,1,6176,374,578,8
3375,3375,4647,4,55746,2,6176,374,578,8
3376,3376,4648,1,55746,0,6176,374,578,8
3377,3377,4679,3,55746,5,6176,374,578,8
3378,3378,4736,1,55746,0,6176,374,578,8
3379,3379,4882,2,55746,0,6176,374,578,8
3380,3380,5198,2,55746,0,6176,374,578,8
3381,3381,5225,3,55746,1,6176,374,578,8
3382,3382,5322,6,55746,2,6176,374,578,8
3383,3383,5325,17,55746,3,6176,374,578,8
3384,3384,5326,4,55746,1,6176,374,578,8
3385,3385,5384,1,55746,0,6176,374,578,8
3386,3386,5437,8,55746,4,6176,374,578,8
3387,3387,5541,5,55746,1,6176,374,578,8
3388,3388,5810,0,55746,2,6176,374,578,8
